,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
1,-0.005541035990397347,-0.005541035990397347,-0.005541035990397347,0.005541035990397347,-0.005541035990397347,-0.005541035990397347,0.005541035990397347,0.005541035990397347,0.005541035990397347,0.005541035990397347,0.005541035990397347,0.005541035990397347,0.005541035990397347,-0.005541035990397347,0.005541035990397347
2,0.00646493006559723,-0.00646493006559723,-0.00646493006559723,-0.00646493006559723,0.00646493006559723,-0.00646493006559723,-0.00646493006559723,-0.00646493006559723,-0.00646493006559723,0.00646493006559723,0.00646493006559723,0.00646493006559723,-0.00646493006559723,-0.00646493006559723,0.00646493006559723
3,0.004617849837540432,0.004617849837540432,0.004617849837540432,-0.004617849837540432,0.004617849837540432,-0.004617849837540432,0.004617849837540432,0.004617849837540432,0.004617849837540432,-0.004617849837540432,-0.004617849837540432,-0.004617849837540432,-0.004617849837540432,-0.004617849837540432,-0.004617849837540432
4,0.006465049482962115,-0.006465049482962115,0.006465049482962115,0.006465049482962115,-0.006465049482962115,-0.006465049482962115,-0.006465049482962115,-0.006465049482962115,-0.006465049482962115,0.006465049482962115,0.006465049482962115,0.006465049482962115,0.006465049482962115,0.006465049482962115,0.006465049482962115
5,0.0036945016582912156,0.0036945016582912156,-0.0036945016582912156,0.0036945016582912156,-0.0036945016582912156,0.0036945016582912156,-0.0036945016582912156,0.0036945016582912156,-0.0036945016582912156,0.0036945016582912156,-0.0036945016582912156,0.0036945016582912156,-0.0036945016582912156,0.0036945016582912156,0.0036945016582912156
6,-0.007389412822167429,-0.007389412822167429,0.007389412822167429,-0.007389412822167429,-0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429,0.007389412822167429
7,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-0.0009237149969365533,-0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,-0.0009237149969365533,0.0009237149969365533,0.0009237149969365533,-0.0009237149969365533,-0.0009237149969365533,-0.0009237149969365533
9,-0.0018474214614983,-0.0018474214614983,0.0018474214614983,-0.0018474214614983,0.0018474214614983,0.0018474214614983,0.0018474214614983,-0.0018474214614983,-0.0018474214614983,-0.0018474214614983,0.0018474214614983,-0.0018474214614983,0.0018474214614983,0.0018474214614983,0.0018474214614983
10,-0.014778143153293403,0.014778143153293403,0.014778143153293403,0.014778143153293403,0.014778143153293403,-0.014778143153293403,0.014778143153293403,0.014778143153293403,0.014778143153293403,-0.014778143153293403,0.014778143153293403,0.014778143153293403,0.014778143153293403,0.014778143153293403,0.014778143153293403
11,0.0027707354919748193,0.0027707354919748193,-0.0027707354919748193,0.0027707354919748193,-0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193,0.0027707354919748193
12,-0.007389003319158149,0.007389003319158149,-0.007389003319158149,0.007389003319158149,-0.007389003319158149,-0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149,0.007389003319158149
13,0.005542110806722178,-0.005542110806722178,-0.005542110806722178,0.005542110806722178,-0.005542110806722178,-0.005542110806722178,0.005542110806722178,-0.005542110806722178,0.005542110806722178,-0.005542110806722178,-0.005542110806722178,-0.005542110806722178,-0.005542110806722178,-0.005542110806722178,-0.005542110806722178
14,-0.0027711705888222578,-0.0027711705888222578,0.0027711705888222578,0.0027711705888222578,-0.0027711705888222578,0.0027711705888222578,0.0027711705888222578,-0.0027711705888222578,0.0027711705888222578,-0.0027711705888222578,-0.0027711705888222578,-0.0027711705888222578,-0.0027711705888222578,-0.0027711705888222578,-0.0027711705888222578
15,-0.0018474897233389247,-0.0018474897233389247,0.0018474897233389247,0.0018474897233389247,0.0018474897233389247,-0.0018474897233389247,-0.0018474897233389247,-0.0018474897233389247,-0.0018474897233389247,-0.0018474897233389247,-0.0018474897233389247,-0.0018474897233389247,0.0018474897233389247,-0.0018474897233389247,0.0018474897233389247
16,-0.006466482836042786,-0.006466482836042786,-0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786,0.006466482836042786
17,0.0009238173983128207,-0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,-0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,-0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,0.0009238173983128207,0.0009238173983128207
